ts,Consumo_kWh
2023-04-29 08:00:00,25.562499793502564
2023-04-29 09:00:00,25.73050356538638
2023-04-29 10:00:00,26.528465770446356
2023-04-29 11:00:00,26.619066483705012
2023-04-29 12:00:00,26.569257206969294
2023-04-29 13:00:00,26.167640116491906
2023-04-29 14:00:00,25.92242113510914
2023-04-29 15:00:00,25.806522457653376
2023-04-29 16:00:00,25.778148444154855
2023-04-29 17:00:00,25.89819096720436
2023-04-29 18:00:00,25.76684112636226
2023-04-29 19:00:00,30.86719924138542
2023-04-29 20:00:00,26.47396257486447
2023-04-29 21:00:00,25.633038835418482
2023-04-29 22:00:00,25.340084486939894
2023-04-29 23:00:00,25.311760888184974
2023-04-30 00:00:00,25.78489719817235
2023-04-30 01:00:00,25.780617983624857
2023-04-30 02:00:00,25.74296358910609
2023-04-30 03:00:00,25.729199474978905
2023-04-30 04:00:00,25.673131602294298
2023-04-30 05:00:00,25.596007108895463
2023-04-30 06:00:00,25.953271852401876
2023-04-30 07:00:00,25.97161066974401
2023-04-30 08:00:00,26.029441353816505
2023-04-30 09:00:00,26.227755000879714
2023-04-30 10:00:00,27.077601425645415
2023-04-30 11:00:00,27.13837724626928
2023-04-30 12:00:00,27.032700355979557
2023-04-30 13:00:00,26.66012417947995
2023-04-30 14:00:00,26.480560452422818
2023-04-30 15:00:00,26.48697946380583
2023-04-30 16:00:00,26.612406234132827
2023-04-30 17:00:00,26.723778478347356
2023-04-30 18:00:00,26.4883886666376
2023-04-30 19:00:00,27.136824831928887
2023-04-30 20:00:00,26.31279522947547
2023-04-30 21:00:00,26.255683017337876
2023-04-30 22:00:00,26.07526508199628
2023-04-30 23:00:00,26.039493273170375
2023-05-01 00:00:00,25.227183497777983
2023-05-01 01:00:00,25.227183497777983
2023-05-01 02:00:00,25.167133596658314
2023-05-01 03:00:00,25.15962058119256
2023-05-01 04:00:00,25.120114399603235
2023-05-01 05:00:00,25.03990936886258
2023-05-01 06:00:00,26.794794337834727
2023-05-01 07:00:00,26.81311406141034
2023-05-01 08:00:00,26.860908487219323
2023-05-01 09:00:00,27.57894232915315
2023-05-01 10:00:00,28.218712605482448
2023-05-01 11:00:00,28.31186870682975
2023-05-01 12:00:00,28.258313025884302
2023-05-01 13:00:00,28.151831207502948
2023-05-01 14:00:00,28.18453083820886
2023-05-01 15:00:00,28.239160991659755
2023-05-01 16:00:00,28.7254228757475
2023-05-01 17:00:00,29.09270399639726
2023-05-01 18:00:00,29.087464611057815
2023-05-01 19:00:00,33.51628576104403
2023-05-01 20:00:00,26.144750114127856
2023-05-01 21:00:00,25.905877620257385
2023-05-01 22:00:00,25.669487979710777
2023-05-01 23:00:00,25.625407138925677
2023-05-02 00:00:00,25.54844529285509
2023-05-02 01:00:00,25.544166078307597
2023-05-02 02:00:00,25.47564076533225
2023-05-02 03:00:00,25.46701851237219
2023-05-02 04:00:00,25.45403296463626
2023-05-02 05:00:00,25.468962012519956
2023-05-02 06:00:00,25.10847055297978
2023-05-02 07:00:00,25.606462086649408
2023-05-02 08:00:00,32.41661288481156
2023-05-02 09:00:00,43.07069809744332
2023-05-02 10:00:00,43.09804175017344
2023-05-02 11:00:00,43.354132100622785
2023-05-02 12:00:00,43.32827819991735
2023-05-02 13:00:00,43.320878573578156
2023-05-02 14:00:00,43.46254287975398
2023-05-02 15:00:00,43.3304855423831
2023-05-02 16:00:00,43.788122592616325
2023-05-02 17:00:00,43.469725472296595
2023-05-02 18:00:00,43.43502704619857
2023-05-02 19:00:00,36.655100891817504
2023-05-02 20:00:00,27.565089710802315
2023-05-02 21:00:00,26.6296782024158
2023-05-02 22:00:00,26.388478969009366
2023-05-02 23:00:00,26.254545886445587
2023-05-03 00:00:00,26.059988599982535
2023-05-03 01:00:00,26.054104993852377
2023-05-03 02:00:00,25.99564484469622
2023-05-03 03:00:00,25.98924126834518
2023-05-03 04:00:00,25.991035994511417
2023-05-03 05:00:00,26.093249627093623
2023-05-03 06:00:00,26.31233466951723
2023-05-03 07:00:00,26.95711285486496
2023-05-03 08:00:00,34.471084007809885
2023-05-03 09:00:00,60.90152835818334
2023-05-03 10:00:00,62.735111768445655
2023-05-03 11:00:00,63.84372553600114
2023-05-03 12:00:00,64.20704335288924
2023-05-03 13:00:00,64.17758814904319
2023-05-03 14:00:00,64.4365506552017
2023-05-03 15:00:00,64.57385394965048
2023-05-03 16:00:00,61.86140649319393
2023-05-03 17:00:00,59.1901157801041
2023-05-03 18:00:00,58.19946240271876
2023-05-03 19:00:00,44.46350359108551
2023-05-03 20:00:00,29.463197340126708
2023-05-03 21:00:00,27.45006344638307
2023-05-03 22:00:00,27.081919655259636
2023-05-03 23:00:00,26.952849025937315
2023-05-04 00:00:00,25.183752782447364
2023-05-04 01:00:00,25.18078309920072
2023-05-04 02:00:00,25.096594017687206
2023-05-04 03:00:00,25.083997005125482
2023-05-04 04:00:00,25.118061521091242
2023-05-04 05:00:00,25.206165957922927
2023-05-04 06:00:00,25.819942482255588
2023-05-04 07:00:00,26.527269269084165
2023-05-04 08:00:00,34.36373531309108
2023-05-04 09:00:00,59.333674193004306
2023-05-04 10:00:00,61.545805651726944
2023-05-04 11:00:00,62.59938272695851
2023-05-04 12:00:00,63.02673920655127
2023-05-04 13:00:00,63.00423547333297
2023-05-04 14:00:00,63.22065066692312
2023-05-04 15:00:00,63.19131008841447
2023-05-04 16:00:00,60.55670853850124
2023-05-04 17:00:00,57.785872070106954
2023-05-04 18:00:00,56.8939998542607
2023-05-04 19:00:00,44.45117990981235
2023-05-04 20:00:00,29.221142920942587
2023-05-04 21:00:00,26.857686645612354
2023-05-04 22:00:00,26.361128764603603
2023-05-04 23:00:00,26.24812399138933
2023-05-05 00:00:00,24.35059522379784
2023-05-05 01:00:00,24.354244482083214
2023-05-05 02:00:00,24.25726113227256
2023-05-05 03:00:00,24.259332530712545
2023-05-05 04:00:00,24.255519773721833
2023-05-05 05:00:00,24.326315099313895
2023-05-05 06:00:00,24.718513621795843
2023-05-05 07:00:00,25.553893335689356
2023-05-05 08:00:00,33.46408128024106
2023-05-05 09:00:00,57.27402178809397
2023-05-05 10:00:00,58.837627465069666
2023-05-05 11:00:00,59.60707141128996
2023-05-05 12:00:00,59.84564331493549
2023-05-05 13:00:00,59.541072139303445
2023-05-05 14:00:00,59.655921162484915
2023-05-05 15:00:00,57.72423112950832
2023-05-05 16:00:00,47.50200400045052
2023-05-05 17:00:00,45.49203134472075
2023-05-05 18:00:00,45.114652810104914
2023-05-05 19:00:00,37.26883081528935
2023-05-05 20:00:00,28.02226897467669
2023-05-05 21:00:00,25.432654542638236
2023-05-05 22:00:00,25.026882534959267
2023-05-05 23:00:00,24.907854189648052
2023-05-06 00:00:00,25.27057797857888
2023-05-06 01:00:00,25.266587534377827
2023-05-06 02:00:00,25.17764645729417
2023-05-06 03:00:00,25.158725890125424
2023-05-06 04:00:00,25.121095519928094
2023-05-06 05:00:00,25.13983187459619
2023-05-06 06:00:00,25.258372271954936
2023-05-06 07:00:00,25.338890330709603
2023-05-06 08:00:00,25.519669404589838
2023-05-06 09:00:00,25.814247324360203
2023-05-06 10:00:00,26.88506823358338
2023-05-06 11:00:00,27.057048869373904
2023-05-06 12:00:00,27.00030619510519
2023-05-06 13:00:00,26.47376787274968
2023-05-06 14:00:00,26.312779263700907
2023-05-06 15:00:00,26.144644126000372
2023-05-06 16:00:00,26.20849099435636
2023-05-06 17:00:00,26.266099706633632
2023-05-06 18:00:00,26.23195177346698
2023-05-06 19:00:00,33.83092966819034
2023-05-06 20:00:00,27.485103468966706
2023-05-06 21:00:00,26.469442510093202
2023-05-06 22:00:00,26.011800620613144
2023-05-06 23:00:00,25.945267460109896
2023-05-07 00:00:00,24.052050734138728
2023-05-07 01:00:00,24.047771519591237
2023-05-07 02:00:00,23.993742079806037
2023-05-07 03:00:00,23.98637037182762
2023-05-07 04:00:00,23.907965960201683
2023-05-07 05:00:00,23.8105224712496
2023-05-07 06:00:00,23.937791268124055
2023-05-07 07:00:00,23.938349030001294
2023-05-07 08:00:00,23.920934994050956
2023-05-07 09:00:00,24.118937158410084
2023-05-07 10:00:00,25.301081877641355
2023-05-07 11:00:00,25.370824525414807
2023-05-07 12:00:00,25.172835548005985
2023-05-07 13:00:00,24.566103121731484
2023-05-07 14:00:00,24.354814077668024
2023-05-07 15:00:00,24.361435656626192
2023-05-07 16:00:00,24.568988600170922
2023-05-07 17:00:00,24.715918437124422
2023-05-07 18:00:00,24.50004278372433
2023-05-07 19:00:00,26.156688605468062
2023-05-07 20:00:00,24.724609648833457
2023-05-07 21:00:00,24.38745010140025
2023-05-07 22:00:00,24.235439720004425
2023-05-07 23:00:00,24.189697846656443
2023-05-08 00:00:00,24.936375182427334
2023-05-08 01:00:00,24.94376111707207
2023-05-08 02:00:00,24.892810220109336
2023-05-08 03:00:00,24.888294168123632
2023-05-08 04:00:00,24.89307165434867
2023-05-08 05:00:00,24.874720997320406
2023-05-08 06:00:00,24.903417072255916
2023-05-08 07:00:00,25.44904673223354
2023-05-08 08:00:00,32.363605757881736
2023-05-08 09:00:00,43.947105240658104
2023-05-08 10:00:00,44.524497253173365
2023-05-08 11:00:00,44.680625946505884
2023-05-08 12:00:00,44.684732288864474
2023-05-08 13:00:00,44.67035554527843
2023-05-08 14:00:00,44.72580601598196
2023-05-08 15:00:00,44.74999068742306
2023-05-08 16:00:00,45.567004919023624
2023-05-08 17:00:00,45.25053487090838
2023-05-08 18:00:00,44.9954428361312
2023-05-08 19:00:00,36.74480254468713
2023-05-08 20:00:00,26.67251485601569
2023-05-08 21:00:00,25.43653009973732
2023-05-08 22:00:00,25.116552013198508
2023-05-08 23:00:00,25.03557589066196
2023-05-09 00:00:00,25.218622254612185
2023-05-09 01:00:00,25.21539880352385
2023-05-09 02:00:00,25.147494992900146
2023-05-09 03:00:00,25.1115983116076
2023-05-09 04:00:00,25.135871676353347
2023-05-09 05:00:00,25.25183040380174
2023-05-09 06:00:00,24.970960638356456
2023-05-09 07:00:00,25.94307942526481
2023-05-09 08:00:00,34.53762265777232
2023-05-09 09:00:00,59.854451949557784
2023-05-09 10:00:00,61.92148009019637
2023-05-09 11:00:00,62.80795843247269
2023-05-09 12:00:00,63.21000861896091
2023-05-09 13:00:00,63.06110121195626
2023-05-09 14:00:00,63.11119035055394
2023-05-09 15:00:00,62.92923150201922
2023-05-09 16:00:00,59.965857381483815
2023-05-09 17:00:00,57.922959319640015
2023-05-09 18:00:00,56.94612833268514
2023-05-09 19:00:00,44.21859585005328
2023-05-09 20:00:00,28.795579443815296
2023-05-09 21:00:00,26.147560615545142
2023-05-09 22:00:00,25.761044777311927
2023-05-09 23:00:00,25.676484756053156
2023-05-10 00:00:00,25.328696304832597
2023-05-10 01:00:00,25.325472853744262
2023-05-10 02:00:00,25.277825668732316
2023-05-10 03:00:00,25.29122053722436
2023-05-10 04:00:00,25.344360699014345
2023-05-10 05:00:00,25.439623805639968
2023-05-10 06:00:00,26.09081739009718
2023-05-10 07:00:00,26.853297046898607
2023-05-10 08:00:00,34.825863191669995
2023-05-10 09:00:00,60.56974634340435
2023-05-10 10:00:00,62.98682162855289
2023-05-10 11:00:00,63.87010393543861
2023-05-10 12:00:00,64.25699696975016
2023-05-10 13:00:00,64.01696780881386
2023-05-10 14:00:00,63.99095306225775
2023-05-10 15:00:00,63.90654755532771
2023-05-10 16:00:00,61.462965311279646
2023-05-10 17:00:00,59.12313544421161
2023-05-10 18:00:00,58.02542196558613
2023-05-10 19:00:00,44.11600638244158
2023-05-10 20:00:00,28.792112893263383
2023-05-10 21:00:00,26.457627365795222
2023-05-10 22:00:00,25.976544000814265
2023-05-10 23:00:00,25.889110267101827
2023-05-11 00:00:00,25.984096842326863
2023-05-11 01:00:00,25.98087339123853
2023-05-11 02:00:00,25.933226206226582
2023-05-11 03:00:00,25.94146743205593
2023-05-11 04:00:00,25.97932220683541
2023-05-11 05:00:00,26.100982297761536
2023-05-11 06:00:00,27.3727755707194
2023-05-11 07:00:00,27.995562687069818
2023-05-11 08:00:00,34.781674397906905
2023-05-11 09:00:00,60.47811618523769
2023-05-11 10:00:00,63.137667522664685
2023-05-11 11:00:00,64.20704668911476
2023-05-11 12:00:00,64.5162766736369
2023-05-11 13:00:00,64.32459043137119
2023-05-11 14:00:00,64.27029171298268
2023-05-11 15:00:00,63.939121657517816
2023-05-11 16:00:00,60.81528067079521
2023-05-11 17:00:00,57.86935512059456
2023-05-11 18:00:00,56.95821300802934
2023-05-11 19:00:00,44.361002324055065
2023-05-11 20:00:00,29.438607874531392
2023-05-11 21:00:00,27.243352225702292
2023-05-11 22:00:00,26.73635451366065
2023-05-11 23:00:00,26.652161612056876
2023-05-12 00:00:00,25.641552956271145
2023-05-12 01:00:00,25.63832950518281
2023-05-12 02:00:00,25.5929918626857
2023-05-12 03:00:00,25.596009970163514
2023-05-12 04:00:00,25.641630881353134
2023-05-12 05:00:00,25.765200206692064
2023-05-12 06:00:00,27.21816920169427
2023-05-12 07:00:00,27.811311596612068
2023-05-12 08:00:00,34.36622605012433
2023-05-12 09:00:00,58.85411910952991
2023-05-12 10:00:00,60.49115579371152
2023-05-12 11:00:00,61.125061772000755
2023-05-12 12:00:00,61.39979427378138
2023-05-12 13:00:00,61.010584449811795
2023-05-12 14:00:00,60.90657881086904
2023-05-12 15:00:00,58.749722379871976
2023-05-12 16:00:00,48.542730263645815
2023-05-12 17:00:00,46.41243171704996
2023-05-12 18:00:00,45.95833438541981
2023-05-12 19:00:00,37.4800964283612
2023-05-12 20:00:00,28.595147736607156
2023-05-12 21:00:00,26.38521413412154
2023-05-12 22:00:00,25.87582786582747
2023-05-12 23:00:00,25.811560471474145
2023-05-13 00:00:00,25.95079125792843
2023-05-13 01:00:00,25.946800813727375
2023-05-13 02:00:00,25.914411800815
2023-05-13 03:00:00,25.916060650686443
2023-05-13 04:00:00,25.886410097200432
2023-05-13 05:00:00,25.86365116812725
2023-05-13 06:00:00,26.38925732763265
2023-05-13 07:00:00,26.46255697754828
2023-05-13 08:00:00,26.600500478049174
2023-05-13 09:00:00,26.66377048262116
2023-05-13 10:00:00,27.368298862880376
2023-05-13 11:00:00,27.419844201632785
2023-05-13 12:00:00,27.31450038452401
2023-05-13 13:00:00,26.65174499196547
2023-05-13 14:00:00,26.371590016275324
2023-05-13 15:00:00,26.155190647374233
2023-05-13 16:00:00,26.041484374864144
2023-05-13 17:00:00,26.171910663402354
2023-05-13 18:00:00,26.065656118430596
2023-05-13 19:00:00,32.951171539553684
2023-05-13 20:00:00,26.869101280010437
2023-05-13 21:00:00,26.08208451461795
2023-05-13 22:00:00,25.782959128233287
2023-05-13 23:00:00,25.727271138306083
2023-05-14 00:00:00,24.867369136128758
2023-05-14 01:00:00,24.863089921581267
2023-05-14 02:00:00,24.81850420450413
2023-05-14 03:00:00,24.804740090376946
2023-05-14 04:00:00,24.749043673171307
2023-05-14 05:00:00,24.65622571670637
2023-05-14 06:00:00,24.67893280377301
2023-05-14 07:00:00,24.679490565650248
2023-05-14 08:00:00,24.667326440174467
2023-05-14 09:00:00,24.80549543505526
2023-05-14 10:00:00,25.711379365240145
2023-05-14 11:00:00,25.767522466270403
2023-05-14 12:00:00,25.595817779212798
2023-05-14 13:00:00,24.969288197114427
2023-05-14 14:00:00,24.679152633368727
2023-05-14 15:00:00,24.649375733256925
2023-05-14 16:00:00,24.865015612464845
2023-05-14 17:00:00,25.03303199297331
2023-05-14 18:00:00,24.84402435156242
2023-05-14 19:00:00,26.421284953373025
2023-05-14 20:00:00,25.0580100716214
2023-05-14 21:00:00,24.959429121036298
2023-05-14 22:00:00,24.724316671662592
2023-05-14 23:00:00,24.67320641819819
2023-05-15 00:00:00,24.566799397499697
2023-05-15 01:00:00,24.574185332144435
2023-05-15 02:00:00,24.535553183541836
2023-05-15 03:00:00,24.531037131556133
2023-05-15 04:00:00,24.528531069377177
2023-05-15 05:00:00,24.532417975845256
2023-05-15 06:00:00,26.028480581854698
2023-05-15 07:00:00,26.530590242000184
2023-05-15 08:00:00,32.669923670844824
2023-05-15 09:00:00,43.92478298720508
2023-05-15 10:00:00,44.388679646333614
2023-05-15 11:00:00,44.564408890056676
2023-05-15 12:00:00,44.568515232415265
2023-05-15 13:00:00,44.44015074778082
2023-05-15 14:00:00,44.48445523490211
2023-05-15 15:00:00,44.42553781112637
2023-05-15 16:00:00,45.03668837744845
2023-05-15 17:00:00,44.73193456408692
2023-05-15 18:00:00,44.56965516933439
2023-05-15 19:00:00,36.4548923676164
2023-05-15 20:00:00,26.588226778157562
2023-05-15 21:00:00,25.480722086589257
2023-05-15 22:00:00,25.17930163523677
2023-05-15 23:00:00,25.12314682366276
2023-05-16 00:00:00,26.32650561634174
2023-05-16 01:00:00,26.323282165253403
2023-05-16 02:00:00,26.275634980241456
2023-05-16 03:00:00,26.28902984873349
2023-05-16 04:00:00,26.329840819770006
2023-05-16 05:00:00,26.4624583224843
2023-05-16 06:00:00,27.543407721183875
2023-05-16 07:00:00,28.213715670941866
2023-05-16 08:00:00,35.021738878929696
2023-05-16 09:00:00,60.99627153171312
2023-05-16 10:00:00,63.76866335148267
2023-05-16 11:00:00,64.60339704119679
2023-05-16 12:00:00,64.97156477729338
2023-05-16 13:00:00,64.77590854963957
2023-05-16 14:00:00,64.72106499358242
2023-05-16 15:00:00,64.45895749932629
2023-05-16 16:00:00,62.17609546421421
2023-05-16 17:00:00,59.84018339926747
2023-05-16 18:00:00,58.66480666793507
2023-05-16 19:00:00,44.399216332477266
2023-05-16 20:00:00,29.291210019184398
2023-05-16 21:00:00,27.08890508139231
2023-05-16 22:00:00,26.565691194694494
2023-05-16 23:00:00,26.503729748938202
2023-05-17 00:00:00,26.16776258515051
2023-05-17 01:00:00,26.164539134062174
2023-05-17 02:00:00,26.160901504749255
2023-05-17 03:00:00,26.159381802813204
2023-05-17 04:00:00,26.241600348929442
2023-05-17 05:00:00,26.32788132038419
2023-05-17 06:00:00,26.749840256035256
2023-05-17 07:00:00,27.362750127295907
2023-05-17 08:00:00,34.62724487268079
2023-05-17 09:00:00,59.844054005739295
2023-05-17 10:00:00,62.314054647617795
2023-05-17 11:00:00,63.554268247362195
2023-05-17 12:00:00,63.92059206661066
2023-05-17 13:00:00,63.712667678618836
2023-05-17 14:00:00,63.75573607918344
2023-05-17 15:00:00,63.61291091912196
2023-05-17 16:00:00,60.189070904790995
2023-05-17 17:00:00,58.12742257038035
2023-05-17 18:00:00,57.214626383283765
2023-05-17 19:00:00,43.680372353175684
2023-05-17 20:00:00,28.564669339622434
2023-05-17 21:00:00,26.32247527322633
2023-05-17 22:00:00,25.893197136569192
2023-05-17 23:00:00,25.791392644841405
2023-05-18 00:00:00,25.682718526005132
2023-05-18 01:00:00,25.68422085451971
2023-05-18 02:00:00,25.660764796781194
2023-05-18 03:00:00,25.656960631901395
2023-05-18 04:00:00,25.664888326841485
2023-05-18 05:00:00,25.69547139245589
2023-05-18 06:00:00,26.270650272441387
2023-05-18 07:00:00,26.992496777162145
2023-05-18 08:00:00,34.525300662111675
2023-05-18 09:00:00,55.294698946930076
2023-05-18 10:00:00,57.13884286892393
2023-05-18 11:00:00,57.73883309496492
2023-05-18 12:00:00,57.74054231409343
2023-05-18 13:00:00,57.58096867187378
2023-05-18 14:00:00,57.48914136270991
2023-05-18 15:00:00,57.39961254287483
2023-05-18 16:00:00,53.630599917116044
2023-05-18 17:00:00,52.07028504355192
2023-05-18 18:00:00,51.35358973048764
2023-05-18 19:00:00,43.61425698361301
2023-05-18 20:00:00,28.337457544039864
2023-05-18 21:00:00,26.43224865430478
2023-05-18 22:00:00,25.954242871737534
2023-05-18 23:00:00,25.8436542698886
2023-05-19 00:00:00,25.440598057348435
2023-05-19 01:00:00,25.442100385863014
2023-05-19 02:00:00,25.401725053624357
2023-05-19 03:00:00,25.400205351688307
2023-05-19 04:00:00,25.410265850733914
2023-05-19 05:00:00,25.417668434789547
2023-05-19 06:00:00,25.77426707422805
2023-05-19 07:00:00,26.503895125590905
2023-05-19 08:00:00,33.96062637962716
2023-05-19 09:00:00,51.91900467997647
2023-05-19 10:00:00,52.948488111179586
2023-05-19 11:00:00,53.247709088529355
2023-05-19 12:00:00,53.237753251613334
2023-05-19 13:00:00,52.86244216655009
2023-05-19 14:00:00,52.72179561531195
2023-05-19 15:00:00,50.88051262192353
2023-05-19 16:00:00,42.059377624039136
2023-05-19 17:00:00,41.076832435153214
2023-05-19 18:00:00,40.689985961476104
2023-05-19 19:00:00,36.60884988435494
2023-05-19 20:00:00,27.37863107469271
2023-05-19 21:00:00,25.48563856471741
2023-05-19 22:00:00,25.043684295605477
2023-05-19 23:00:00,24.96759008642144
2023-05-20 00:00:00,26.27509318574879
2023-05-20 01:00:00,26.269209579618632
2023-05-20 02:00:00,26.229322453179122
2023-05-20 03:00:00,26.220289735777317
2023-05-20 04:00:00,26.19156187968287
2023-05-20 05:00:00,26.162582302503125
2023-05-20 06:00:00,26.655363252886925
2023-05-20 07:00:00,26.737318854053573
2023-05-20 08:00:00,27.02854067081146
2023-05-20 09:00:00,27.27006512190248
2023-05-20 10:00:00,28.099401551826684
2023-05-20 11:00:00,28.173578682569023
2023-05-20 12:00:00,28.10322622303467
2023-05-20 13:00:00,27.5699854180388
2023-05-20 14:00:00,27.285430556692404
2023-05-20 15:00:00,27.08967535394191
2023-05-20 16:00:00,27.096063680121947
2023-05-20 17:00:00,27.130589391003998
2023-05-20 18:00:00,26.892029685536503
2023-05-20 19:00:00,32.246174616467336
2023-05-20 20:00:00,27.372282118327686
2023-05-20 21:00:00,26.714935508119595
2023-05-20 22:00:00,26.501761765368652
2023-05-20 23:00:00,26.458900345585366
2023-05-21 00:00:00,25.284334856468394
2023-05-21 01:00:00,25.280055641920903
2023-05-21 02:00:00,25.24795610381942
2023-05-21 03:00:00,25.24795610381942
2023-05-21 04:00:00,25.208875466529715
2023-05-21 05:00:00,25.115461533725604
2023-05-21 06:00:00,24.962151896457577
2023-05-21 07:00:00,24.968826213279662
2023-05-21 08:00:00,24.94616544615013
2023-05-21 09:00:00,25.08139008103624
2023-05-21 10:00:00,25.8795375945167
2023-05-21 11:00:00,25.89492624448111
2023-05-21 12:00:00,25.706851409720407
2023-05-21 13:00:00,25.10675707900196
2023-05-21 14:00:00,24.819820886532778
2023-05-21 15:00:00,24.77916367152858
2023-05-21 16:00:00,24.887384963070208
2023-05-21 17:00:00,25.062069367009794
2023-05-21 18:00:00,24.8725599981417
2023-05-21 19:00:00,26.49390864770252
2023-05-21 20:00:00,25.178206908430234
2023-05-21 21:00:00,25.050378245414944
2023-05-21 22:00:00,24.804439263521115
2023-05-21 23:00:00,24.741980907187465
2023-05-22 00:00:00,24.840581603972584
2023-05-22 01:00:00,24.847967538617322
2023-05-22 02:00:00,24.80403403557724
2023-05-22 03:00:00,24.801616191113368
2023-05-22 04:00:00,24.806393677338406
2023-05-22 05:00:00,24.781635376564484
2023-05-22 06:00:00,25.00419656485346
2023-05-22 07:00:00,25.577518346737097
2023-05-22 08:00:00,32.606947275205016
2023-05-22 09:00:00,44.092635402110844
2023-05-22 10:00:00,44.59788268325497
2023-05-22 11:00:00,44.72720038165844
2023-05-22 12:00:00,44.73130672401703
2023-05-22 13:00:00,44.675425734685284
2023-05-22 14:00:00,44.688215933099535
2023-05-22 15:00:00,44.661271464460384
2023-05-22 16:00:00,45.39677392073565
2023-05-22 17:00:00,45.08993999339456
2023-05-22 18:00:00,44.813964772104164
2023-05-22 19:00:00,36.46486521750979
2023-05-22 20:00:00,26.338369812501945
2023-05-22 21:00:00,25.11084506364765
2023-05-22 22:00:00,24.84504313946939
2023-05-22 23:00:00,24.769893823029644
2023-05-23 00:00:00,25.605611334159523
2023-05-23 01:00:00,25.602387883071188
2023-05-23 02:00:00,25.54720893286706
2023-05-23 03:00:00,25.527531081350652
2023-05-23 04:00:00,25.555985448140238
2023-05-23 05:00:00,25.677333690190586
2023-05-23 06:00:00,26.115603829456862
2023-05-23 07:00:00,26.888649714349466
2023-05-23 08:00:00,34.72023916817597
2023-05-23 09:00:00,59.97649154912206
2023-05-23 10:00:00,61.94369792102032
2023-05-23 11:00:00,62.91178078708847
2023-05-23 12:00:00,63.3213615617116
2023-05-23 13:00:00,63.19039629276473
2023-05-23 14:00:00,63.227848051045534
2023-05-23 15:00:00,63.085754920868354
2023-05-23 16:00:00,59.674838774174205
2023-05-23 17:00:00,57.620165685681336
2023-05-23 18:00:00,56.58072903424887
2023-05-23 19:00:00,44.51482158399162
2023-05-23 20:00:00,29.304009049351656
2023-05-23 21:00:00,26.958766661845246
2023-05-23 22:00:00,26.46617912571379
2023-05-23 23:00:00,26.367537993680752
2023-05-24 00:00:00,25.86989998118479
2023-05-24 01:00:00,25.859290595451718
2023-05-24 02:00:00,25.82847210807351
2023-05-24 03:00:00,25.828900946348554
2023-05-24 04:00:00,25.863904026975018
2023-05-24 05:00:00,25.970891007346186
2023-05-24 06:00:00,26.446535448022065
2023-05-24 07:00:00,27.14276361568811
2023-05-24 08:00:00,35.1285715002437
2023-05-24 09:00:00,60.29709360201923
2023-05-24 10:00:00,62.505976394965465
2023-05-24 11:00:00,63.39503424481865
2023-05-24 12:00:00,63.76938973619189
2023-05-24 13:00:00,63.61346685836868
2023-05-24 14:00:00,63.63584193075199
2023-05-24 15:00:00,63.48545917281707
2023-05-24 16:00:00,60.8016100920286
2023-05-24 17:00:00,58.65437146133725
